Variable,Condition,Missing_Pct
DVADM01,Has Undergraduates (EFUG > 0),30.3042934556065
DVADM04,Has Undergraduates (EFUG > 0),30.387661525635686
SATPCT,Has Undergraduates (EFUG > 0),53.68903709879116
SATCM50,Has Undergraduates (EFUG > 0),61.65068778657774
ACTPCT,Has Undergraduates (EFUG > 0),53.68903709879116
ACTCM50,Has Undergraduates (EFUG > 0),62.27594831179658
STUFACR,Has Undergraduates (EFUG > 0),0.041684035014589414
GBA6RTT,Has Undergraduates (EFUG > 0),18.38265944143393
PGBA6RT,Has Undergraduates (EFUG > 0),21.175489787411422
NRBA6RT,Has Undergraduates (EFUG > 0),22.551062942892873
MASDEG,Offers Master's or higher (HLOFFER >= 7),1.232134056185313
DOCDETOT,Offers Doctor's (HLOFFER == 9),0.7263922518159807
SALTOTL,Has Instructional Staff (SFTEINST > 0),2.8062191884717484
